Region,Year,Number of poor (millions),Share,Total Population,% of Region Populaton,% Region Population
East Asia & Pacific,1990,987.1,53%,1821481248,54.19215823,54.19215823
Europe & Central Asia,1990,13.3,1%,842848473,1.577982333,1.577982333
Latin America & Caribbean,1990,62.5,3%,445044474,14.04354029,14.04354029
Middle East & North Africa,1990,14.4,1%,255989130,5.625238853,5.625238853
South Asia,1990,503.1,27%,1133089464,44.40073057,44.40073057
Sub-Saharan Africa,1990,282,15%,512177101,55.05908004,55.05908004
World,1990,1866.8,,5288103216,35.30188281,35.30188281
East Asia & Pacific,1993,902.1,48%,1895356643,47.59526411,47.59526411
Europe & Central Asia,1993,23.4,1%,852762016,2.744024659,2.744024659
Latin America & Caribbean,1993,61,3%,469673465,12.98774671,12.98774671
Middle East & North Africa,1993,16.6,1%,273204804,6.076027858,6.076027858
South Asia,1993,542.3,29%,1208612942,44.86961716,44.86961716
Sub-Saharan Africa,1993,331.8,18%,556451898,59.62779554,59.62779554
World,1993,1882,,5544873088,33.94126376,33.94126376
East Asia & Pacific,1996,712.9,42%,1964635062,36.28663734,36.28663734
Europe & Central Asia,1996,33.8,2%,857652705,3.940989144,3.940989144
Latin America & Caribbean,1996,67.3,4%,493920488,13.62567491,13.62567491
Middle East & North Africa,1996,15.3,1%,292934005,5.223019431,5.223019431
South Asia,1996,518.3,30%,1284978193,40.33531486,40.33531486
Sub-Saharan Africa,1996,354.5,21%,603385639,58.75181262,58.75181262
World,1996,1706.7,,5796632121,29.44295868,29.44295868
East Asia & Pacific,1999,695.9,58%,2028095318,34.31298292,34.31298292
Europe & Central Asia,1999,36.8,3%,861380108,4.272213818,4.272213818
Latin America & Caribbean,1999,69.3,6%,517324344,13.39585133,13.39585133
Middle East & North Africa,1999,10.6,1%,311053183,3.407777377,3.407777377
Sub-Saharan Africa,1999,380.3,32%,653179863,58.22286043,58.22286043
World,1999,1731.9,,6041818590,28.66521022,28.66521022
East Asia & Pacific,2002,552.5,34%,2082953520,26.52483575,26.52483575
Europe & Central Asia,2002,27.6,2%,865196877,3.190025384,3.190025384
Latin America & Caribbean,2002,62.7,4%,539373833,11.62459062,11.62459062
Middle East & North Africa,2002,9.4,1%,329289435,2.854631519,2.854631519
South Asia,2002,554.6,34%,1437568227,38.57903852,38.57903852
Sub-Saharan Africa,2002,401.5,25%,707099850,56.78123111,56.78123111
World,2002,1613.2,,6280531847,25.68572279,25.68572279
East Asia & Pacific,2005,361.6,27%,2131361829,16.96567871,16.96567871
Europe & Central Asia,2005,22.9,2%,872661616,2.624155753,2.624155753
Latin America & Caribbean,2005,54.4,4%,560677885,9.702540702,9.702540702
Middle East & North Africa,2005,9.4,1%,348956287,2.69374714,2.69374714
South Asia,2005,510.5,37%,1512670560,33.74826043,33.74826043
Sub-Saharan Africa,2005,389.4,29%,766080507,50.83016686,50.83016686
World,2005,1353.6,,6520301437,20.75977642,20.75977642
East Asia & Pacific,2008,292.7,24%,2177421109,13.44250769,13.44250769
Europe & Central Asia,2008,13.3,1%,881965815,1.507994956,1.507994956
Latin America & Caribbean,2008,39.7,3%,582186320,6.819122785,6.819122785
Middle East & North Africa,2008,8.8,1%,371999662,2.365593547,2.365593547
South Asia,2008,467,38%,1584359049,29.47564192,29.47564192
Sub-Saharan Africa,2008,396.1,33%,830965556,47.66743906,47.66743906
World,2008,1222.8,,6766302523,18.07190849,18.07190849
East Asia & Pacific,2011,169.6,18%,2221934234,7.632989195,7.632989195
Europe & Central Asia,2011,9.8,1%,891094963,1.099770553,1.099770553
Latin America & Caribbean,2011,33.6,3%,603537118,5.567180377,5.567180377
Middle East & North Africa,2011,9.3,1%,396573248,2.345090106,2.345090106
South Asia,2011,333,35%,1653798614,20.13546252,20.13546252
Sub-Saharan Africa,2011,404.8,42%,901989926,44.87855001,44.87855001
World,2011,966.3,,7014998805,13.7747707,13.7747707
East Asia & Pacific,2013,73.2,9%,2252310372,3.249996133,3.249996133
Europe & Central Asia,2013,7.7,1%,898855116,0.856645288,0.856645288
Latin America & Caribbean,2013,27.8,4%,617495658,4.502055948,4.502055948
Middle East & North Africa,2013,9.5,1%,412950407,2.300518377,2.300518377
South Asia,2013,257.3,33%,1699310450,15.14143575,15.14143575
Sub-Saharan Africa,2013,400.8,52%,952734072,42.06840206,42.06840206
World,2013,782.7,,7185078354,10.89340939,10.89340939